@attribute name string
@attribute pcm_LOGenergy_sma_maxPos numeric
@attribute emotion {sadness,neutral,joy,anger}


@Data
'fixed_4 Liudesys_73',9.600000e+01,sadness
'fixed_9 Pyktis_28',1.000000e+02,anger
'fixed_9 Pyktis_29',3.110000e+02,anger
'fixed_6 Neutrali_02',1.430000e+02,neutral
'fixed_9 Pyktis_30',1.230000e+02,anger
'fixed_10 Pyktis_63',1.220000e+02,anger
'fixed_4 Liudesys_74',2.200000e+02,sadness
'fixed_6 Neutrali_03',9.200000e+01,neutral
'fixed_9 Pyktis_31',6.400000e+01,anger
'fixed_4 Liudesys_75',1.590000e+02,sadness
'fixed_6 Neutrali_04',1.470000e+02,neutral
'fixed_9 Pyktis_32',1.050000e+02,anger
'fixed_4 Liudesys_76',3.100000e+02,sadness
'fixed_6 Neutrali_05',3.010000e+02,neutral
'fixed_10 Pyktis_64',1.370000e+02,anger
'fixed_9 Pyktis_33',8.900000e+01,anger
'fixed_4 Liudesys_77',9.300000e+01,sadness
'fixed_6 Neutrali_06',1.910000e+02,neutral
'fixed_9 Pyktis_34',1.080000e+02,anger
'fixed_10 Pyktis_65',1.970000e+02,anger
'fixed_4 Liudesys_78',6.800000e+01,sadness
'fixed_6 Neutrali_07',2.060000e+02,neutral
'fixed_9 Pyktis_35',1.900000e+02,anger
'fixed_10 Pyktis_66',1.900000e+02,anger
'fixed_4 Liudesys_79',4.990000e+02,sadness
'fixed_6 Neutrali_08',1.110000e+02,neutral
'fixed_9 Pyktis_36',8.300000e+01,anger
'fixed_9 Pyktis_37',1.240000e+02,anger
'fixed_4 Liudesys_80',2.510000e+02,sadness
'fixed_10 Pyktis_67',1.960000e+02,anger
'fixed_4 Liudesys_81',5.400000e+02,sadness
'fixed_6 Neutrali_09',2.010000e+02,neutral
'fixed_9 Pyktis_38',1.540000e+02,anger
'fixed_10 Pyktis_68',3.130000e+02,anger
'fixed_9 Pyktis_39',2.670000e+02,anger
'fixed_4 Liudesys_82',1.070000e+02,sadness
'fixed_6 Neutrali_10',1.310000e+02,neutral
'fixed_9 Pyktis_40',1.000000e+02,anger
'fixed_10 Pyktis_69',3.320000e+02,anger
'fixed_4 Liudesys_83',1.160000e+02,sadness
'fixed_9 Pyktis_41',3.150000e+02,anger
'fixed_10 Pyktis_70',2.170000e+02,anger
'fixed_9 Pyktis_42',6.000000e+01,anger
'fixed_9 Pyktis_43',1.160000e+02,anger
'fixed_6 Neutrali_100',3.170000e+02,neutral
'fixed_9 Pyktis_44',2.230000e+02,anger
'fixed_4 Liudesys_84',5.500000e+01,sadness
'fixed_10 Pyktis_71',3.340000e+02,anger
'fixed_9 Pyktis_45',3.310000e+02,anger
'fixed_6 Neutrali_11',4.400000e+01,neutral
'fixed_4 Liudesys_85',5.400000e+02,sadness
'fixed_4 Liudesys_86',3.270000e+02,sadness
'fixed_9 Pyktis_46',1.600000e+02,anger
'fixed_6 Neutrali_12',2.480000e+02,neutral
'fixed_9 Pyktis_47',7.500000e+01,anger
'fixed_4 Liudesys_87',4.160000e+02,sadness
'fixed_6 Neutrali_13',2.170000e+02,neutral
'fixed_10 Pyktis_72',1.590000e+02,anger
'fixed_4 Liudesys_88',4.230000e+02,sadness
'fixed_9 Pyktis_48',2.400000e+02,anger
'fixed_10 Pyktis_73',1.350000e+02,anger
'fixed_6 Neutrali_14',6.800000e+01,neutral
'fixed_9 Pyktis_49',8.800000e+01,anger
'fixed_10 Pyktis_74',4.170000e+02,anger
'fixed_9 Pyktis_50',1.240000e+02,anger
'fixed_6 Neutrali_15',2.560000e+02,neutral
'fixed_4 Liudesys_89',2.850000e+02,sadness
'fixed_9 Pyktis_51',2.410000e+02,anger
'fixed_6 Neutrali_16',9.500000e+01,neutral
'fixed_9 Pyktis_52',2.830000e+02,anger
'fixed_10 Pyktis_75',2.850000e+02,anger
'fixed_4 Liudesys_90',5.000000e+01,sadness
'fixed_6 Neutrali_17',9.900000e+01,neutral
'fixed_9 Pyktis_53',4.900000e+01,anger
'fixed_10 Pyktis_76',3.180000e+02,anger
'fixed_6 Neutrali_18',5.900000e+01,neutral
'fixed_9 Pyktis_54',2.670000e+02,anger
'fixed_10 Pyktis_77',1.960000e+02,anger
'fixed_4 Liudesys_91',2.830000e+02,sadness
'fixed_6 Neutrali_19',3.230000e+02,neutral
'fixed_9 Pyktis_55',9.700000e+01,anger
'fixed_4 Liudesys_92',1.160000e+02,sadness
'fixed_10 Pyktis_78',1.610000e+02,anger
'fixed_6 Neutrali_20',2.480000e+02,neutral
'fixed_9 Pyktis_56',1.480000e+02,anger
'fixed_4 Liudesys_93',1.080000e+02,sadness
'fixed_9 Pyktis_57',2.040000e+02,anger
'fixed_10 Pyktis_79',3.280000e+02,anger
'fixed_6 Neutrali_21',2.920000e+02,neutral
'fixed_4 Liudesys_94',3.730000e+02,sadness
'fixed_9 Pyktis_58',1.790000e+02,anger
'fixed_10 Pyktis_80',1.360000e+02,anger
'fixed_9 Pyktis_59',2.040000e+02,anger
'fixed_6 Neutrali_22',2.680000e+02,neutral
'fixed_4 Liudesys_95',1.460000e+02,sadness
'fixed_10 Pyktis_81',1.990000e+02,anger
'fixed_9 Pyktis_60',1.530000e+02,anger
'fixed_4 Liudesys_96',2.350000e+02,sadness
'fixed_10 Pyktis_82',1.100000e+02,anger
'fixed_9 Pyktis_61',7.500000e+01,anger
'fixed_6 Neutrali_23',1.290000e+02,neutral
'fixed_4 Liudesys_97',1.110000e+02,sadness
'fixed_9 Pyktis_62',1.710000e+02,anger
'fixed_9 Pyktis_63',8.700000e+01,anger
'fixed_10 Pyktis_83',5.310000e+02,anger
'fixed_4 Liudesys_98',6.540000e+02,sadness
'fixed_9 Pyktis_64',2.160000e+02,anger
'fixed_6 Neutrali_24',3.470000e+02,neutral
'fixed_10 Pyktis_84',1.570000e+02,anger
'fixed_4 Liudesys_99',5.200000e+01,sadness
'fixed_6 Neutrali_25',1.230000e+02,neutral
'fixed_9 Pyktis_65',1.220000e+02,anger
'fixed_10 Pyktis_85',4.790000e+02,anger
'fixed_9 Pyktis_66',8.100000e+01,anger
'fixed_10 Pyktis_86',2.650000e+02,anger
'fixed_4 Neutrali_01',2.220000e+02,neutral
'fixed_4 Neutrali_02',3.100000e+01,neutral
'fixed_10 Pyktis_87',1.170000e+02,anger
'fixed_6 Neutrali_26',3.700000e+01,neutral
'fixed_9 Pyktis_67',1.940000e+02,anger
'fixed_10 Pyktis_88',2.940000e+02,anger
'fixed_4 Neutrali_03',7.500000e+01,neutral
'fixed_9 Pyktis_68',2.260000e+02,anger
'fixed_6 Neutrali_27',2.410000e+02,neutral
'fixed_9 Pyktis_69',2.550000e+02,anger
'fixed_4 Neutrali_04',2.770000e+02,neutral
'fixed_6 Neutrali_28',1.860000e+02,neutral
'fixed_9 Pyktis_70',1.490000e+02,anger
'fixed_4 Neutrali_05',7.400000e+01,neutral
'fixed_10 Pyktis_89',2.130000e+02,anger
'fixed_9 Pyktis_71',9.000000e+01,anger
'fixed_6 Neutrali_29',1.890000e+02,neutral
'fixed_4 Neutrali_06',1.170000e+02,neutral
'fixed_10 Pyktis_90',3.410000e+02,anger
'fixed_9 Pyktis_72',1.480000e+02,anger
'fixed_6 Neutrali_30',2.660000e+02,neutral
'fixed_4 Neutrali_07',1.910000e+02,neutral
'fixed_10 Pyktis_91',3.040000e+02,anger
'fixed_6 Neutrali_31',2.620000e+02,neutral
'fixed_9 Pyktis_73',8.400000e+01,anger
'fixed_4 Neutrali_08',9.000000e+01,neutral
'fixed_9 Pyktis_74',3.030000e+02,anger
'fixed_6 Neutrali_32',7.600000e+01,neutral
'fixed_10 Pyktis_92',1.820000e+02,anger
'fixed_4 Neutrali_09',1.550000e+02,neutral
'fixed_9 Pyktis_75',9.200000e+01,anger
'fixed_6 Neutrali_33',9.000000e+01,neutral
'fixed_10 Pyktis_93',3.640000e+02,anger
'fixed_4 Neutrali_10',1.460000e+02,neutral
'fixed_9 Pyktis_76',2.480000e+02,anger
'fixed_9 Pyktis_77',3.000000e+02,anger
'fixed_6 Neutrali_34',3.540000e+02,neutral
'fixed_9 Pyktis_78',6.500000e+01,anger
'fixed_10 Pyktis_94',2.230000e+02,anger
'fixed_4 Neutrali_100',6.300000e+01,neutral
'fixed_9 Pyktis_79',2.890000e+02,anger
'fixed_4 Neutrali_11',3.800000e+01,neutral
'fixed_6 Neutrali_35',1.660000e+02,neutral
'fixed_10 Pyktis_95',2.430000e+02,anger
'fixed_9 Pyktis_80',3.080000e+02,anger
'fixed_4 Neutrali_12',1.090000e+02,neutral
'fixed_9 Pyktis_81',2.090000e+02,anger
'fixed_6 Neutrali_36',3.600000e+01,neutral
'fixed_9 Pyktis_82',8.600000e+01,anger
'fixed_10 Pyktis_96',2.280000e+02,anger
'fixed_4 Neutrali_13',1.020000e+02,neutral
'fixed_9 Pyktis_83',3.090000e+02,anger
'fixed_6 Neutrali_37',1.820000e+02,neutral
'fixed_10 Pyktis_97',3.820000e+02,anger
'fixed_9 Pyktis_84',5.600000e+01,anger
'fixed_4 Neutrali_14',6.000000e+01,neutral
'fixed_9 Pyktis_85',4.530000e+02,anger
'fixed_9 Pyktis_86',1.290000e+02,anger
'fixed_9 Pyktis_87',1.320000e+02,anger
'fixed_10 Pyktis_98',1.320000e+02,anger
'fixed_9 Pyktis_88',3.290000e+02,anger
'fixed_4 Neutrali_15',1.110000e+02,neutral
'fixed_6 Neutrali_38',1.080000e+02,neutral
'fixed_4 Neutrali_16',6.500000e+01,neutral
'fixed_10 Pyktis_99',2.900000e+01,anger
'fixed_9 Pyktis_89',1.400000e+02,anger
'fixed_9 Pyktis_90',4.500000e+01,anger
'fixed_9 Pyktis_91',8.500000e+01,anger
'fixed_6 Neutrali_39',3.040000e+02,neutral
'fixed_2 Dziaugsmas_01',1.460000e+02,joy
'fixed_9 Pyktis_92',9.400000e+01,anger
'fixed_4 Neutrali_17',7.600000e+01,neutral
'fixed_6 Neutrali_40',2.660000e+02,neutral
'fixed_9 Pyktis_93',3.790000e+02,anger
'fixed_2 Dziaugsmas_02',1.130000e+02,joy
'fixed_4 Neutrali_18',1.510000e+02,neutral
'fixed_9 Pyktis_94',2.500000e+01,anger
'fixed_6 Neutrali_41',2.990000e+02,neutral
'fixed_9 Pyktis_95',2.570000e+02,anger
'fixed_6 Neutrali_42',1.870000e+02,neutral
'fixed_2 Dziaugsmas_03',1.200000e+02,joy
'fixed_4 Neutrali_19',2.710000e+02,neutral
'fixed_9 Pyktis_96',2.120000e+02,anger
'fixed_6 Neutrali_43',2.800000e+02,neutral
'fixed_4 Neutrali_20',2.040000e+02,neutral
'fixed_2 Dziaugsmas_04',1.220000e+02,joy
'fixed_9 Pyktis_97',3.590000e+02,anger
'fixed_9 Pyktis_98',6.200000e+01,anger
'fixed_6 Neutrali_44',3.350000e+02,neutral
'fixed_4 Neutrali_21',2.230000e+02,neutral
'fixed_2 Dziaugsmas_05',1.330000e+02,joy
'fixed_9 Pyktis_99',1.490000e+02,anger
'fixed_4 Neutrali_22',2.560000e+02,neutral
'fixed_6 Neutrali_45',2.090000e+02,neutral
'fixed_2 Dziaugsmas_06',2.010000e+02,joy
'fixed_4 Neutrali_23',8.900000e+01,neutral
'fixed_6 Neutrali_46',1.900000e+02,neutral
'fixed_2 Dziaugsmas_07',1.950000e+02,joy
'fixed_6 Neutrali_47',6.000000e+01,neutral
'fixed_4 Neutrali_24',3.070000e+02,neutral
'fixed_6 Neutrali_48',2.110000e+02,neutral
'fixed_2 Dziaugsmas_08',2.250000e+02,joy
'fixed_4 Neutrali_25',7.600000e+01,neutral
'fixed_4 Neutrali_26',2.900000e+01,neutral
'fixed_2 Dziaugsmas_09',2.120000e+02,joy
'fixed_6 Neutrali_49',1.630000e+02,neutral
'fixed_4 Neutrali_27',2.230000e+02,neutral
'fixed_6 Neutrali_50',1.340000e+02,neutral
'fixed_2 Dziaugsmas_10',2.760000e+02,joy
'fixed_4 Neutrali_28',2.740000e+02,neutral
'fixed_6 Neutrali_51',6.400000e+01,neutral
'fixed_4 Neutrali_29',9.900000e+01,neutral
'fixed_2 Dziaugsmas_100',3.770000e+02,joy
'fixed_4 Neutrali_30',5.800000e+01,neutral
'fixed_6 Neutrali_52',1.650000e+02,neutral
'fixed_2 Dziaugsmas_11',8.000000e+01,joy
'fixed_4 Neutrali_31',4.300000e+01,neutral
'fixed_6 Neutrali_53',3.700000e+01,neutral
'fixed_2 Dziaugsmas_12',2.420000e+02,joy
'fixed_4 Neutrali_32',2.900000e+01,neutral
'fixed_6 Neutrali_54',2.840000e+02,neutral
'fixed_6 Neutrali_55',2.200000e+02,neutral
'fixed_2 Dziaugsmas_13',1.470000e+02,joy
'fixed_4 Neutrali_33',1.460000e+02,neutral
'fixed_6 Neutrali_56',1.800000e+02,neutral
'fixed_4 Neutrali_34',3.090000e+02,neutral
'fixed_2 Dziaugsmas_14',2.540000e+02,joy
'fixed_6 Neutrali_57',1.770000e+02,neutral
'fixed_4 Neutrali_35',7.600000e+01,neutral
'fixed_6 Neutrali_58',3.120000e+02,neutral
'fixed_2 Dziaugsmas_15',2.980000e+02,joy
'fixed_6 Neutrali_59',1.980000e+02,neutral
'fixed_4 Neutrali_36',3.200000e+01,neutral
'fixed_6 Neutrali_60',1.590000e+02,neutral
'fixed_4 Neutrali_37',1.510000e+02,neutral
'fixed_2 Dziaugsmas_16',1.550000e+02,joy
'fixed_6 Neutrali_61',1.050000e+02,neutral
'fixed_2 Dziaugsmas_17',1.500000e+02,joy
'fixed_4 Neutrali_38',1.470000e+02,neutral
'fixed_6 Neutrali_62',2.740000e+02,neutral
'fixed_2 Dziaugsmas_18',1.180000e+02,joy
'fixed_4 Neutrali_39',1.560000e+02,neutral
'fixed_6 Neutrali_63',7.600000e+01,neutral
'fixed_2 Dziaugsmas_19',3.370000e+02,joy
'fixed_6 Neutrali_64',2.810000e+02,neutral
'fixed_4 Neutrali_40',1.230000e+02,neutral
'fixed_2 Dziaugsmas_20',2.470000e+02,joy
'fixed_6 Neutrali_65',1.380000e+02,neutral
'fixed_4 Neutrali_41',1.410000e+02,neutral
'fixed_6 Neutrali_66',9.700000e+01,neutral
'fixed_2 Dziaugsmas_21',1.430000e+02,joy
'fixed_2 Dziaugsmas_22',2.720000e+02,joy
'fixed_6 Neutrali_67',2.100000e+02,neutral
'fixed_4 Neutrali_42',4.000000e+01,neutral
'fixed_6 Neutrali_68',3.000000e+02,neutral
'fixed_2 Dziaugsmas_23',1.270000e+02,joy
'fixed_4 Neutrali_43',2.410000e+02,neutral
'fixed_6 Neutrali_69',2.920000e+02,neutral
'fixed_4 Neutrali_44',1.650000e+02,neutral
'fixed_2 Dziaugsmas_24',3.120000e+02,joy
'fixed_6 Neutrali_70',8.700000e+01,neutral
'fixed_4 Neutrali_45',1.610000e+02,neutral
'fixed_6 Neutrali_71',3.780000e+02,neutral
'fixed_2 Dziaugsmas_25',1.500000e+02,joy
'fixed_4 Neutrali_46',1.440000e+02,neutral
'fixed_6 Neutrali_72',1.390000e+02,neutral
'fixed_2 Dziaugsmas_26',7.800000e+01,joy
'fixed_4 Neutrali_47',5.600000e+01,neutral
'fixed_6 Neutrali_73',3.330000e+02,neutral
'fixed_2 Dziaugsmas_27',1.540000e+02,joy
'fixed_4 Neutrali_48',1.050000e+02,neutral
'fixed_6 Neutrali_74',1.050000e+02,neutral
'fixed_2 Dziaugsmas_28',1.290000e+02,joy
'fixed_6 Neutrali_75',3.170000e+02,neutral
'fixed_2 Dziaugsmas_29',2.660000e+02,joy
'fixed_4 Neutrali_49',7.900000e+01,neutral
'fixed_4 Neutrali_50',1.100000e+02,neutral
'fixed_6 Neutrali_76',3.070000e+02,neutral
'fixed_2 Dziaugsmas_30',1.470000e+02,joy
'fixed_4 Neutrali_51',5.400000e+01,neutral
'fixed_2 Dziaugsmas_31',8.700000e+01,joy
'fixed_6 Neutrali_77',3.180000e+02,neutral
'fixed_2 Dziaugsmas_32',1.140000e+02,joy
'fixed_4 Neutrali_52',1.520000e+02,neutral
'fixed_6 Neutrali_78',8.900000e+01,neutral
'fixed_2 Dziaugsmas_33',1.540000e+02,joy
'fixed_4 Neutrali_53',4.500000e+01,neutral
'fixed_6 Neutrali_79',8.200000e+01,neutral
'fixed_2 Dziaugsmas_34',4.270000e+02,joy
'fixed_4 Neutrali_54',2.260000e+02,neutral
'fixed_6 Neutrali_80',1.560000e+02,neutral
'fixed_2 Dziaugsmas_35',9.700000e+01,joy
'fixed_4 Neutrali_55',1.460000e+02,neutral
'fixed_6 Neutrali_81',2.190000e+02,neutral
'fixed_2 Dziaugsmas_36',3.890000e+02,joy
'fixed_4 Neutrali_56',4.600000e+01,neutral
'fixed_2 Dziaugsmas_37',2.270000e+02,joy
'fixed_4 Neutrali_57',9.800000e+01,neutral
'fixed_4 Neutrali_58',2.710000e+02,neutral
'fixed_2 Dziaugsmas_38',1.200000e+02,joy
'fixed_6 Neutrali_82',9.000000e+01,neutral
'fixed_2 Dziaugsmas_39',3.010000e+02,joy
'fixed_2 Dziaugsmas_40',1.040000e+02,joy
'fixed_4 Neutrali_59',1.740000e+02,neutral
'fixed_6 Neutrali_83',2.220000e+02,neutral
'fixed_2 Dziaugsmas_41',2.660000e+02,joy
'fixed_4 Neutrali_60',1.310000e+02,neutral
'fixed_2 Dziaugsmas_42',2.260000e+02,joy
'fixed_4 Neutrali_61',4.200000e+01,neutral
'fixed_4 Neutrali_62',2.430000e+02,neutral
'fixed_2 Dziaugsmas_43',6.000000e+01,joy
'fixed_6 Neutrali_84',4.000000e+01,neutral
'fixed_2 Dziaugsmas_44',2.480000e+02,joy
'fixed_4 Neutrali_63',6.700000e+01,neutral
'fixed_2 Dziaugsmas_45',2.860000e+02,joy
'fixed_6 Neutrali_85',3.810000e+02,neutral
'fixed_2 Dziaugsmas_46',2.150000e+02,joy
'fixed_4 Neutrali_64',7.900000e+01,neutral
'fixed_6 Neutrali_86',1.740000e+02,neutral
'fixed_2 Dziaugsmas_47',5.500000e+01,joy
'fixed_2 Dziaugsmas_48',2.480000e+02,joy
'fixed_6 Neutrali_87',2.820000e+02,neutral
'fixed_4 Neutrali_65',1.150000e+02,neutral
'fixed_2 Dziaugsmas_49',1.110000e+02,joy
'fixed_6 Neutrali_88',2.080000e+02,neutral
'fixed_4 Neutrali_66',9.400000e+01,neutral
'fixed_2 Dziaugsmas_50',1.490000e+02,joy
'fixed_6 Neutrali_89',1.420000e+02,neutral
'fixed_4 Neutrali_67',1.600000e+02,neutral
'fixed_2 Dziaugsmas_51',2.160000e+02,joy
'fixed_4 Neutrali_68',2.410000e+02,neutral
'fixed_2 Dziaugsmas_52',2.150000e+02,joy
'fixed_6 Neutrali_90',4.700000e+01,neutral
'fixed_4 Neutrali_69',2.550000e+02,neutral
'fixed_2 Dziaugsmas_53',2.650000e+02,joy
'fixed_6 Neutrali_91',2.670000e+02,neutral
'fixed_2 Dziaugsmas_54',3.050000e+02,joy
'fixed_2 Dziaugsmas_55',8.400000e+01,joy
'fixed_4 Neutrali_70',2.020000e+02,neutral
'fixed_6 Neutrali_92',1.910000e+02,neutral
'fixed_2 Dziaugsmas_56',2.010000e+02,joy
'fixed_4 Neutrali_71',3.160000e+02,neutral
'fixed_6 Neutrali_93',3.430000e+02,neutral
'fixed_2 Dziaugsmas_57',1.540000e+02,joy
'fixed_4 Neutrali_72',1.250000e+02,neutral
'fixed_2 Dziaugsmas_58',3.240000e+02,joy
'fixed_2 Dziaugsmas_59',2.020000e+02,joy
'fixed_4 Neutrali_73',1.630000e+02,neutral
'fixed_6 Neutrali_94',2.040000e+02,neutral
'fixed_2 Dziaugsmas_60',1.560000e+02,joy
'fixed_4 Neutrali_74',2.620000e+02,neutral
'fixed_2 Dziaugsmas_61',9.800000e+01,joy
'fixed_6 Neutrali_95',8.100000e+01,neutral
'fixed_2 Dziaugsmas_62',2.310000e+02,joy
'fixed_4 Neutrali_75',2.540000e+02,neutral
'fixed_6 Neutrali_96',1.990000e+02,neutral
'fixed_2 Dziaugsmas_63',2.900000e+02,joy
'fixed_4 Neutrali_76',3.140000e+02,neutral
'fixed_6 Neutrali_97',4.030000e+02,neutral
'fixed_2 Dziaugsmas_64',2.930000e+02,joy
'fixed_6 Neutrali_98',3.600000e+01,neutral
'fixed_2 Dziaugsmas_65',2.200000e+02,joy
'fixed_4 Neutrali_77',2.510000e+02,neutral
'fixed_2 Dziaugsmas_66',1.150000e+02,joy
'fixed_6 Neutrali_99',3.000000e+01,neutral
'fixed_4 Neutrali_78',7.900000e+01,neutral
'fixed_2 Dziaugsmas_67',1.740000e+02,joy
'fixed_4 Neutrali_79',9.900000e+01,neutral
'fixed_2 Dziaugsmas_68',2.920000e+02,joy
'fixed_4 Neutrali_80',1.190000e+02,neutral
'fixed_6 Pyktis_01',2.070000e+02,anger
'fixed_2 Dziaugsmas_69',3.260000e+02,joy
'fixed_6 Pyktis_02',1.830000e+02,anger
'fixed_2 Dziaugsmas_70',1.630000e+02,joy
'fixed_4 Neutrali_81',1.710000e+02,neutral
'fixed_4 Neutrali_82',8.100000e+01,neutral
'fixed_2 Dziaugsmas_71',4.140000e+02,joy
'fixed_6 Pyktis_03',1.340000e+02,anger
'fixed_4 Neutrali_83',9.900000e+01,neutral
'fixed_6 Pyktis_04',1.460000e+02,anger
'fixed_2 Dziaugsmas_72',1.350000e+02,joy
'fixed_2 Dziaugsmas_73',8.300000e+01,joy
'fixed_4 Neutrali_84',4.800000e+01,neutral
'fixed_2 Dziaugsmas_74',1.630000e+02,joy
'fixed_6 Pyktis_05',4.300000e+02,anger
'fixed_4 Neutrali_85',3.310000e+02,neutral
'fixed_2 Dziaugsmas_75',2.910000e+02,joy
'fixed_6 Pyktis_06',6.100000e+01,anger
'fixed_4 Neutrali_86',8.100000e+01,neutral
'fixed_2 Dziaugsmas_76',2.990000e+02,joy
'fixed_6 Pyktis_07',1.870000e+02,anger
'fixed_2 Dziaugsmas_77',3.350000e+02,joy
'fixed_4 Neutrali_87',6.500000e+01,neutral
'fixed_6 Pyktis_08',2.040000e+02,anger
'fixed_2 Dziaugsmas_78',1.470000e+02,joy
'fixed_4 Neutrali_88',1.890000e+02,neutral
'fixed_2 Dziaugsmas_79',1.790000e+02,joy
'fixed_4 Neutrali_89',1.220000e+02,neutral
'fixed_2 Dziaugsmas_80',2.500000e+02,joy
'fixed_6 Pyktis_09',8.400000e+01,anger
'fixed_2 Dziaugsmas_81',3.740000e+02,joy
'fixed_6 Pyktis_10',3.010000e+02,anger
'fixed_4 Neutrali_90',3.300000e+01,neutral
'fixed_2 Dziaugsmas_82',9.300000e+01,joy
'fixed_4 Neutrali_91',8.000000e+01,neutral
'fixed_2 Dziaugsmas_83',1.790000e+02,joy
'fixed_4 Neutrali_92',7.900000e+01,neutral
'fixed_4 Neutrali_93',3.180000e+02,neutral
'fixed_6 Pyktis_100',6.200000e+01,anger
'fixed_2 Dziaugsmas_84',1.110000e+02,joy
'fixed_4 Neutrali_94',2.540000e+02,neutral
'fixed_6 Pyktis_11',4.200000e+01,anger
'fixed_2 Dziaugsmas_85',4.030000e+02,joy
'fixed_2 Dziaugsmas_86',3.430000e+02,joy
'fixed_4 Neutrali_95',9.900000e+01,neutral
'fixed_6 Pyktis_12',2.390000e+02,anger
'fixed_2 Dziaugsmas_87',3.280000e+02,joy
'fixed_4 Neutrali_96',7.000000e+01,neutral
'fixed_2 Dziaugsmas_88',1.590000e+02,joy
'fixed_6 Pyktis_13',2.040000e+02,anger
'fixed_2 Dziaugsmas_89',2.100000e+02,joy
'fixed_4 Neutrali_97',1.010000e+02,neutral
'fixed_6 Pyktis_14',1.440000e+02,anger
'fixed_2 Dziaugsmas_90',3.440000e+02,joy
'fixed_2 Dziaugsmas_91',1.050000e+02,joy
'fixed_4 Neutrali_98',3.600000e+01,neutral
'fixed_6 Pyktis_15',2.060000e+02,anger
'fixed_2 Dziaugsmas_92',8.100000e+01,joy
'fixed_4 Neutrali_99',4.100000e+01,neutral
'fixed_6 Pyktis_16',1.500000e+02,anger
'fixed_2 Dziaugsmas_93',9.700000e+01,joy
'fixed_6 Pyktis_17',1.020000e+02,anger
'fixed_2 Dziaugsmas_94',2.050000e+02,joy
'fixed_2 Dziaugsmas_95',2.390000e+02,joy
'fixed_6 Pyktis_18',8.500000e+01,anger
'fixed_4 Pyktis_01',2.360000e+02,anger
'fixed_2 Dziaugsmas_96',1.960000e+02,joy
'fixed_4 Pyktis_02',1.350000e+02,anger
'fixed_6 Pyktis_19',1.920000e+02,anger
'fixed_2 Dziaugsmas_97',3.570000e+02,joy
'fixed_6 Pyktis_20',2.550000e+02,anger
'fixed_4 Pyktis_03',5.000000e+01,anger
'fixed_2 Dziaugsmas_98',9.500000e+01,joy
'fixed_6 Pyktis_21',1.280000e+02,anger
'fixed_2 Dziaugsmas_99',2.040000e+02,joy
'fixed_4 Pyktis_04',1.180000e+02,anger
'fixed_2 Liudesys_01',1.670000e+02,sadness
'fixed_4 Pyktis_05',1.300000e+02,anger
'fixed_2 Liudesys_02',2.220000e+02,sadness
'fixed_6 Pyktis_22',2.330000e+02,anger
'fixed_4 Pyktis_06',2.090000e+02,anger
'fixed_2 Liudesys_03',1.860000e+02,sadness
'fixed_6 Pyktis_23',1.340000e+02,anger
'fixed_4 Pyktis_07',1.830000e+02,anger
'fixed_6 Pyktis_24',3.310000e+02,anger
'fixed_2 Liudesys_04',2.020000e+02,sadness
'fixed_4 Pyktis_08',1.820000e+02,anger
'fixed_2 Liudesys_05',1.740000e+02,sadness
'fixed_6 Pyktis_25',1.270000e+02,anger
'fixed_2 Liudesys_06',1.690000e+02,sadness
'fixed_6 Pyktis_26',6.500000e+01,anger
'fixed_4 Pyktis_09',3.280000e+02,anger
'fixed_6 Pyktis_27',9.900000e+01,anger
'fixed_4 Pyktis_10',4.900000e+01,anger
'fixed_2 Liudesys_07',3.260000e+02,sadness
'fixed_2 Liudesys_08',1.980000e+02,sadness
'fixed_2 Liudesys_09',1.690000e+02,sadness
'fixed_2 Liudesys_10',2.720000e+02,sadness
'fixed_4 Pyktis_100',6.200000e+01,anger
'fixed_2 Liudesys_100',4.010000e+02,sadness
'fixed_6 Pyktis_28',9.700000e+01,anger
'fixed_4 Pyktis_11',2.560000e+02,anger
'fixed_2 Liudesys_11',1.420000e+02,sadness
'fixed_4 Pyktis_12',2.660000e+02,anger
'fixed_2 Liudesys_12',1.730000e+02,sadness
'fixed_2 Liudesys_13',2.020000e+02,sadness
'fixed_2 Liudesys_14',3.050000e+02,sadness
'fixed_4 Pyktis_13',1.940000e+02,anger
'fixed_6 Pyktis_29',3.420000e+02,anger
'fixed_2 Liudesys_15',2.110000e+02,sadness
'fixed_2 Liudesys_16',2.010000e+02,sadness
'fixed_4 Pyktis_14',5.400000e+01,anger
'fixed_6 Pyktis_30',8.400000e+01,anger
'fixed_2 Liudesys_17',1.680000e+02,sadness
'fixed_2 Liudesys_18',2.270000e+02,sadness
'fixed_4 Pyktis_15',1.490000e+02,anger
'fixed_6 Pyktis_31',1.800000e+02,anger
'fixed_2 Liudesys_19',1.850000e+02,sadness
'fixed_4 Pyktis_16',6.700000e+01,anger
'fixed_2 Liudesys_20',3.230000e+02,sadness
'fixed_6 Pyktis_32',9.900000e+01,anger
'fixed_6 Pyktis_33',2.380000e+02,anger
'fixed_2 Liudesys_21',1.460000e+02,sadness
'fixed_4 Pyktis_17',8.600000e+01,anger
'fixed_2 Liudesys_22',3.800000e+02,sadness
'fixed_2 Liudesys_23',2.350000e+02,sadness
'fixed_2 Liudesys_24',3.850000e+02,sadness
'fixed_2 Liudesys_25',1.490000e+02,sadness
'fixed_4 Pyktis_18',2.670000e+02,anger
